time_iso,id3_deg,id4_deg,id5_deg,id3_ticks,id4_ticks,id5_ticks
2025-10-25T17:22:30.479,202.236328,180.439453,172.177734,2301,2053,1959
2025-10-25T17:22:30.527,200.830078,180.527344,172.177734,2285,2054,1959
2025-10-25T17:22:30.575,199.248047,180.615234,172.089844,2267,2055,1958
2025-10-25T17:22:30.623,197.226562,180.703125,172.177734,2244,2056,1959
2025-10-25T17:22:30.671,195.117188,180.966797,172.177734,2220,2059,1959
2025-10-25T17:22:30.719,192.216797,181.230469,172.177734,2187,2062,1959
2025-10-25T17:22:30.767,189.052734,181.230469,172.177734,2151,2062,1959
2025-10-25T17:22:30.815,185.625000,181.230469,172.177734,2112,2062,1959
2025-10-25T17:22:30.863,182.021484,181.230469,172.177734,2071,2062,1959
2025-10-25T17:22:30.911,178.505859,181.230469,172.089844,2031,2062,1958
2025-10-25T17:22:30.959,175.253906,181.230469,172.089844,1994,2062,1958
2025-10-25T17:22:31.007,172.001953,181.230469,172.177734,1957,2062,1959
2025-10-25T17:22:31.055,169.013672,181.230469,172.177734,1923,2062,1959
2025-10-25T17:22:31.103,166.201172,181.230469,172.177734,1891,2062,1959
2025-10-25T17:22:31.151,163.212891,181.230469,172.177734,1857,2062,1959
2025-10-25T17:22:31.199,160.224609,181.230469,172.177734,1823,2062,1959
2025-10-25T17:22:31.247,157.236328,181.230469,172.089844,1789,2062,1958
2025-10-25T17:22:31.295,154.072266,181.230469,172.089844,1753,2062,1958
2025-10-25T17:22:31.343,150.556641,181.230469,172.089844,1713,2062,1958
2025-10-25T17:22:31.391,146.953125,181.230469,172.089844,1672,2062,1958
2025-10-25T17:22:31.439,143.261719,181.230469,172.177734,1630,2062,1959
2025-10-25T17:22:31.487,139.394531,181.230469,172.177734,1586,2062,1959
2025-10-25T17:22:31.535,135.878906,181.230469,172.177734,1546,2062,1959
2025-10-25T17:22:31.583,132.275391,181.230469,172.177734,1505,2062,1959
2025-10-25T17:22:31.631,128.759766,181.230469,172.177734,1465,2062,1959
2025-10-25T17:22:31.679,125.068359,181.230469,172.089844,1423,2062,1958
2025-10-25T17:22:31.727,121.728516,181.230469,172.177734,1385,2062,1959
2025-10-25T17:22:31.775,118.828125,181.230469,172.089844,1352,2062,1958
2025-10-25T17:22:31.823,115.927734,181.142578,172.177734,1319,2061,1959
2025-10-25T17:22:31.871,113.291016,181.230469,172.089844,1289,2062,1958
2025-10-25T17:22:31.919,111.005859,181.230469,172.089844,1263,2062,1958
2025-10-25T17:22:31.967,109.072266,181.142578,172.177734,1241,2061,1959
2025-10-25T17:22:32.015,107.402344,181.230469,172.177734,1222,2062,1959
2025-10-25T17:22:32.063,106.523438,180.703125,172.089844,1212,2056,1958
2025-10-25T17:22:32.111,105.996094,180.615234,172.177734,1206,2055,1959
2025-10-25T17:22:32.159,105.556641,180.615234,172.177734,1201,2055,1959
2025-10-25T17:22:32.207,105.468750,180.527344,172.265625,1200,2054,1960
2025-10-25T17:22:32.255,105.292969,180.439453,172.529297,1198,2053,1963
2025-10-25T17:22:32.303,105.292969,180.087891,172.968750,1198,2049,1968
2025-10-25T17:22:32.351,105.205078,179.472656,173.671875,1197,2042,1976
2025-10-25T17:22:32.399,105.117188,178.417969,175.078125,1196,2030,1992
2025-10-25T17:22:32.447,105.117188,176.748047,177.011719,1196,2011,2014
2025-10-25T17:22:32.495,105.029297,174.550781,179.296875,1195,1986,2040
2025-10-25T17:22:32.543,105.029297,171.738281,181.669922,1195,1954,2067
2025-10-25T17:22:32.591,105.117188,168.837891,183.691406,1196,1921,2090
2025-10-25T17:22:32.639,105.380859,166.113281,184.833984,1199,1890,2103
2025-10-25T17:22:32.687,105.644531,163.652344,185.449219,1202,1862,2110
2025-10-25T17:22:32.735,106.259766,161.542969,185.800781,1209,1838,2114
2025-10-25T17:22:32.783,107.226562,159.609375,186.328125,1220,1816,2120
2025-10-25T17:22:32.831,108.017578,158.027344,187.294922,1229,1798,2131
2025-10-25T17:22:32.879,108.369141,156.796875,188.613281,1233,1784,2146
2025-10-25T17:22:32.927,108.720703,155.566406,190.195312,1237,1770,2164
2025-10-25T17:22:32.975,108.720703,154.160156,191.953125,1237,1754,2184
2025-10-25T17:22:33.023,108.808594,152.578125,194.062500,1238,1736,2208
2025-10-25T17:22:33.071,109.072266,150.996094,196.435547,1241,1718,2235
2025-10-25T17:22:33.119,109.248047,149.414062,198.896484,1243,1700,2263
2025-10-25T17:22:33.167,109.423828,147.656250,200.830078,1245,1680,2285
2025-10-25T17:22:33.215,109.775391,146.074219,201.796875,1249,1662,2296
2025-10-25T17:22:33.263,110.039062,144.931641,201.972656,1252,1649,2298
2025-10-25T17:22:33.311,110.039062,144.316406,201.972656,1252,1642,2298
2025-10-25T17:22:33.359,109.599609,144.316406,201.972656,1247,1642,2298
2025-10-25T17:22:33.407,108.896484,144.316406,201.972656,1239,1642,2298
2025-10-25T17:22:33.455,107.666016,144.316406,201.884766,1225,1642,2297
2025-10-25T17:22:33.503,106.787109,144.316406,201.884766,1215,1642,2297
2025-10-25T17:22:33.551,106.611328,144.228516,201.884766,1213,1641,2297
2025-10-25T17:22:33.599,106.787109,144.316406,201.884766,1215,1642,2297
2025-10-25T17:22:33.647,107.402344,144.931641,201.972656,1222,1649,2298
2025-10-25T17:22:33.695,108.105469,145.195312,202.060547,1230,1652,2299
2025-10-25T17:22:33.743,108.369141,145.898438,202.060547,1233,1660,2299
2025-10-25T17:22:33.791,108.193359,147.656250,202.060547,1231,1680,2299
2025-10-25T17:22:33.839,107.666016,150.556641,202.060547,1225,1713,2299
2025-10-25T17:22:33.887,106.962891,154.335938,201.972656,1217,1756,2298
2025-10-25T17:22:33.935,106.611328,159.082031,202.060547,1213,1810,2299
2025-10-25T17:22:33.983,106.875000,164.267578,202.060547,1216,1869,2299
2025-10-25T17:22:34.031,107.490234,169.804688,202.060547,1223,1932,2299
2025-10-25T17:22:34.079,108.281250,175.166016,201.972656,1232,1993,2298
2025-10-25T17:22:34.127,108.808594,180.087891,202.060547,1238,2049,2299
2025-10-25T17:22:34.175,109.160156,183.603516,202.060547,1242,2089,2299
2025-10-25T17:22:34.223,109.511719,185.976562,201.972656,1246,2116,2298
2025-10-25T17:22:34.271,109.423828,186.064453,202.060547,1245,2117,2299
2025-10-25T17:22:34.319,109.335938,185.800781,202.060547,1244,2114,2299
2025-10-25T17:22:34.367,109.248047,185.097656,202.060547,1243,2106,2299
2025-10-25T17:22:34.415,109.599609,183.515625,202.060547,1247,2088,2299
2025-10-25T17:22:34.463,110.214844,180.351562,202.060547,1254,2052,2299
2025-10-25T17:22:34.511,110.654297,174.902344,202.060547,1259,1990,2299
2025-10-25T17:22:34.559,110.654297,167.519531,202.060547,1259,1906,2299
2025-10-25T17:22:34.607,110.742188,159.082031,201.972656,1260,1810,2298
2025-10-25T17:22:34.655,110.917969,150.732422,202.060547,1262,1715,2299
2025-10-25T17:22:34.703,110.917969,143.349609,201.972656,1262,1631,2298
2025-10-25T17:22:34.751,110.654297,136.933594,201.796875,1259,1558,2296
2025-10-25T17:22:34.799,109.775391,131.396484,201.708984,1249,1495,2295
2025-10-25T17:22:34.847,108.808594,126.562500,201.533203,1238,1440,2293
2025-10-25T17:22:34.895,108.544922,122.519531,201.533203,1235,1394,2293
2025-10-25T17:22:34.943,109.248047,120.498047,201.445312,1243,1371,2292
2025-10-25T17:22:34.991,111.093750,120.585938,201.445312,1264,1372,2292
2025-10-25T17:22:35.039,112.763672,120.585938,201.445312,1283,1372,2292
2025-10-25T17:22:35.087,113.906250,120.498047,201.357422,1296,1371,2291
2025-10-25T17:22:35.135,114.873047,120.498047,201.093750,1307,1371,2288
2025-10-25T17:22:35.183,116.191406,120.498047,200.654297,1322,1371,2283
2025-10-25T17:22:35.231,117.773438,120.498047,199.687500,1340,1371,2272
2025-10-25T17:22:35.279,119.443359,120.498047,197.929688,1359,1371,2252
2025-10-25T17:22:35.327,120.849609,120.498047,195.556641,1375,1371,2225
2025-10-25T17:22:35.375,121.992188,120.585938,192.656250,1388,1372,2192
2025-10-25T17:22:35.423,123.222656,120.585938,190.546875,1402,1372,2168
2025-10-25T17:22:35.471,123.925781,121.201172,189.843750,1410,1379,2160
2025-10-25T17:22:35.519,124.101562,121.904297,189.580078,1412,1387,2157
2025-10-25T17:22:35.567,124.101562,121.992188,189.492188,1412,1388,2156
2025-10-25T17:22:35.615,124.541016,121.992188,189.404297,1417,1388,2155
2025-10-25T17:22:35.663,125.419922,121.992188,189.404297,1427,1388,2155
2025-10-25T17:22:35.711,127.001953,122.167969,189.404297,1445,1390,2155
2025-10-25T17:22:35.759,128.935547,122.431641,189.404297,1467,1393,2155
2025-10-25T17:22:35.807,130.693359,122.519531,189.404297,1487,1394,2155
2025-10-25T17:22:35.855,131.572266,122.519531,189.404297,1497,1394,2155
2025-10-25T17:22:35.903,131.220703,122.519531,189.404297,1493,1394,2155
2025-10-25T17:22:35.951,130.517578,122.607422,189.316406,1485,1395,2154
2025-10-25T17:22:35.999,130.781250,123.046875,188.701172,1488,1400,2147
2025-10-25T17:22:36.047,132.363281,124.013672,187.558594,1506,1411,2134
2025-10-25T17:22:36.095,134.384766,125.859375,185.449219,1529,1432,2110
2025-10-25T17:22:36.143,135.615234,128.408203,182.724609,1543,1461,2079
2025-10-25T17:22:36.191,136.230469,131.220703,179.648438,1550,1493,2044
2025-10-25T17:22:36.239,136.318359,134.648438,176.396484,1551,1532,2007
2025-10-25T17:22:36.287,136.582031,137.636719,173.232422,1554,1566,1971
2025-10-25T17:22:36.335,136.845703,140.361328,170.683594,1557,1597,1942
2025-10-25T17:22:36.383,136.845703,142.207031,169.189453,1557,1618,1925
2025-10-25T17:22:36.431,136.406250,143.085938,168.574219,1552,1628,1918
2025-10-25T17:22:36.479,136.230469,143.525391,168.310547,1550,1633,1915
2025-10-25T17:22:36.527,136.406250,143.613281,168.310547,1552,1634,1915
2025-10-25T17:22:36.575,136.933594,143.701172,168.310547,1558,1635,1915
2025-10-25T17:22:36.623,138.076172,143.701172,168.310547,1571,1635,1915
2025-10-25T17:22:36.671,139.658203,143.701172,168.310547,1589,1635,1915
2025-10-25T17:22:36.719,141.855469,143.701172,168.310547,1614,1635,1915
2025-10-25T17:22:36.767,144.316406,143.701172,168.310547,1642,1635,1915
2025-10-25T17:22:36.815,146.953125,143.701172,168.398438,1672,1635,1916
2025-10-25T17:22:36.863,150.029297,143.701172,168.574219,1707,1635,1918
2025-10-25T17:22:36.911,154.072266,143.701172,168.750000,1753,1635,1920
2025-10-25T17:22:36.959,159.082031,143.701172,168.837891,1810,1635,1921
2025-10-25T17:22:37.007,163.740234,143.701172,168.837891,1863,1635,1921
2025-10-25T17:22:37.055,167.255859,143.701172,168.837891,1903,1635,1921
2025-10-25T17:22:37.103,169.804688,143.613281,168.925781,1932,1634,1922
2025-10-25T17:22:37.151,171.298828,143.613281,168.925781,1949,1634,1922
2025-10-25T17:22:37.199,171.386719,143.613281,168.925781,1950,1634,1922
2025-10-25T17:22:37.247,170.332031,143.613281,168.925781,1938,1634,1922
2025-10-25T17:22:37.295,168.750000,143.613281,168.925781,1920,1634,1922
2025-10-25T17:22:37.343,167.519531,143.701172,168.925781,1906,1635,1922
2025-10-25T17:22:37.391,166.816406,143.613281,168.925781,1898,1634,1922
2025-10-25T17:22:37.439,166.728516,143.701172,168.837891,1897,1635,1921
2025-10-25T17:22:37.487,167.343750,143.701172,168.925781,1904,1635,1922
2025-10-25T17:22:37.535,168.486328,143.701172,168.925781,1917,1635,1922
2025-10-25T17:22:37.583,169.892578,143.701172,168.925781,1933,1635,1922
2025-10-25T17:22:37.631,171.035156,143.701172,168.837891,1946,1635,1921
2025-10-25T17:22:37.679,171.562500,143.701172,168.837891,1952,1635,1921
2025-10-25T17:22:37.727,171.474609,143.701172,168.837891,1951,1635,1921
2025-10-25T17:22:37.775,171.210938,143.701172,168.837891,1948,1635,1921
2025-10-25T17:22:37.823,170.595703,143.701172,168.925781,1941,1635,1922
2025-10-25T17:22:37.871,169.716797,143.701172,168.837891,1931,1635,1921
2025-10-25T17:22:37.919,168.750000,143.701172,168.837891,1920,1635,1921
2025-10-25T17:22:37.967,167.783203,143.701172,168.837891,1909,1635,1921
2025-10-25T17:22:38.015,166.904297,143.701172,168.837891,1899,1635,1921
2025-10-25T17:22:38.063,166.376953,143.701172,168.837891,1893,1635,1921
2025-10-25T17:22:38.111,166.201172,143.701172,168.837891,1891,1635,1921
2025-10-25T17:22:38.159,166.201172,143.701172,168.837891,1891,1635,1921
2025-10-25T17:22:38.207,165.937500,143.701172,168.837891,1888,1635,1921
2025-10-25T17:22:38.255,165.937500,143.701172,168.837891,1888,1635,1921
2025-10-25T17:22:38.303,165.937500,143.701172,168.837891,1888,1635,1921
2025-10-25T17:22:38.351,166.113281,143.701172,168.837891,1890,1635,1921
2025-10-25T17:22:38.399,166.201172,143.701172,168.837891,1891,1635,1921
2025-10-25T17:22:38.447,165.937500,143.701172,168.837891,1888,1635,1921
2025-10-25T17:22:38.495,165.761719,143.701172,168.837891,1886,1635,1921
2025-10-25T17:22:38.543,166.113281,143.701172,168.837891,1890,1635,1921
2025-10-25T17:22:38.591,166.289062,143.701172,168.837891,1892,1635,1921
2025-10-25T17:22:38.639,166.289062,143.701172,168.837891,1892,1635,1921
2025-10-25T17:22:38.687,166.025391,143.701172,168.837891,1889,1635,1921
2025-10-25T17:22:38.735,165.585938,143.701172,168.837891,1884,1635,1921
2025-10-25T17:22:38.783,165.322266,143.701172,168.837891,1881,1635,1921
2025-10-25T17:22:38.830,164.970703,143.701172,168.837891,1877,1635,1921
2025-10-25T17:22:38.878,164.619141,143.701172,168.837891,1873,1635,1921
2025-10-25T17:22:38.926,164.531250,143.701172,168.837891,1872,1635,1921
2025-10-25T17:22:38.975,164.531250,143.701172,168.837891,1872,1635,1921
2025-10-25T17:22:39.023,164.531250,143.701172,168.837891,1872,1635,1921
2025-10-25T17:22:39.071,164.619141,143.701172,168.837891,1873,1635,1921
2025-10-25T17:22:39.118,164.707031,143.701172,168.837891,1874,1635,1921
2025-10-25T17:22:39.166,164.794922,143.701172,168.837891,1875,1635,1921
2025-10-25T17:22:39.214,164.970703,143.701172,168.837891,1877,1635,1921
2025-10-25T17:22:39.262,164.970703,143.701172,168.837891,1877,1635,1921
2025-10-25T17:22:39.310,165.058594,143.701172,168.837891,1878,1635,1921
2025-10-25T17:22:39.358,165.146484,143.701172,168.837891,1879,1635,1921
2025-10-25T17:22:39.406,165.146484,143.701172,168.837891,1879,1635,1921
2025-10-25T17:22:39.454,165.146484,143.701172,168.837891,1879,1635,1921
2025-10-25T17:22:39.502,165.058594,143.701172,168.837891,1878,1635,1921
2025-10-25T17:22:39.550,164.794922,143.701172,168.837891,1875,1635,1921
2025-10-25T17:22:39.598,164.707031,143.701172,168.837891,1874,1635,1921
2025-10-25T17:22:39.646,164.619141,143.701172,168.837891,1873,1635,1921
2025-10-25T17:22:39.694,164.531250,143.701172,168.837891,1872,1635,1921
2025-10-25T17:22:39.742,164.619141,143.701172,168.837891,1873,1635,1921
2025-10-25T17:22:39.790,164.531250,143.701172,168.837891,1872,1635,1921
2025-10-25T17:22:39.838,164.619141,143.701172,168.837891,1873,1635,1921
2025-10-25T17:22:39.886,164.619141,143.701172,168.837891,1873,1635,1921
2025-10-25T17:22:39.934,164.531250,143.701172,168.837891,1872,1635,1921
2025-10-25T17:22:39.982,164.531250,143.701172,168.837891,1872,1635,1921
2025-10-25T17:22:40.030,164.531250,143.701172,168.837891,1872,1635,1921
2025-10-25T17:22:40.078,164.531250,143.701172,168.837891,1872,1635,1921
2025-10-25T17:22:40.126,164.619141,143.701172,168.837891,1873,1635,1921
2025-10-25T17:22:40.174,164.619141,143.701172,168.837891,1873,1635,1921
2025-10-25T17:22:40.222,164.882812,143.701172,168.837891,1876,1635,1921
2025-10-25T17:22:40.270,165.058594,143.701172,168.837891,1878,1635,1921
2025-10-25T17:22:40.318,165.146484,143.701172,168.837891,1879,1635,1921
2025-10-25T17:22:40.366,165.410156,143.701172,168.837891,1882,1635,1921
2025-10-25T17:22:40.414,165.849609,143.701172,168.837891,1887,1635,1921
2025-10-25T17:22:40.462,166.464844,143.701172,168.837891,1894,1635,1921
2025-10-25T17:22:40.510,167.343750,143.701172,168.837891,1904,1635,1921
2025-10-25T17:22:40.558,168.486328,143.701172,168.837891,1917,1635,1921
2025-10-25T17:22:40.606,169.892578,143.701172,168.837891,1933,1635,1921
2025-10-25T17:22:40.654,171.474609,143.701172,168.837891,1951,1635,1921
2025-10-25T17:22:40.702,173.232422,143.701172,168.837891,1971,1635,1921
2025-10-25T17:22:40.750,175.166016,143.701172,168.837891,1993,1635,1921
2025-10-25T17:22:40.798,177.363281,143.701172,168.837891,2018,1635,1921
2025-10-25T17:22:40.846,179.560547,143.701172,168.837891,2043,1635,1921
2025-10-25T17:22:40.894,181.933594,143.701172,168.837891,2070,1635,1921
2025-10-25T17:22:40.942,183.955078,143.701172,168.837891,2093,1635,1921
2025-10-25T17:22:40.990,186.064453,143.701172,168.837891,2117,1635,1921
2025-10-25T17:22:41.038,188.173828,143.701172,168.837891,2141,1635,1921
2025-10-25T17:22:41.086,189.931641,143.701172,168.837891,2161,1635,1921
2025-10-25T17:22:41.134,191.513672,143.701172,168.837891,2179,1635,1921
2025-10-25T17:22:41.182,192.919922,143.701172,168.837891,2195,1635,1921
2025-10-25T17:22:41.230,194.414062,143.701172,168.837891,2212,1635,1921
2025-10-25T17:22:41.278,196.083984,143.701172,168.837891,2231,1635,1921
2025-10-25T17:22:41.326,197.226562,143.701172,168.837891,2244,1635,1921
2025-10-25T17:22:41.374,198.632812,143.701172,168.837891,2260,1635,1921
2025-10-25T17:22:41.422,199.775391,143.701172,168.837891,2273,1635,1921
2025-10-25T17:22:41.470,200.830078,143.701172,168.837891,2285,1635,1921
2025-10-25T17:22:41.518,201.796875,143.701172,168.837891,2296,1635,1921
2025-10-25T17:22:41.566,202.675781,143.701172,168.837891,2306,1635,1921
2025-10-25T17:22:41.614,203.378906,143.701172,168.837891,2314,1635,1921
2025-10-25T17:22:41.662,204.169922,143.701172,168.837891,2323,1635,1921
2025-10-25T17:22:41.710,205.048828,143.701172,168.837891,2333,1635,1921
2025-10-25T17:22:41.758,205.839844,143.701172,168.837891,2342,1635,1921
2025-10-25T17:22:41.806,206.367188,143.701172,168.925781,2348,1635,1922
2025-10-25T17:22:41.854,207.070312,143.789062,168.925781,2356,1636,1922
2025-10-25T17:22:41.902,207.509766,143.789062,168.925781,2361,1636,1922
2025-10-25T17:22:41.950,207.949219,144.140625,169.013672,2366,1640,1923
2025-10-25T17:22:41.998,208.564453,144.755859,169.013672,2373,1647,1923
2025-10-25T17:22:42.046,208.916016,146.074219,169.013672,2377,1662,1923
2025-10-25T17:22:42.094,209.179688,148.007812,169.101562,2380,1684,1924
2025-10-25T17:22:42.142,209.355469,150.820312,169.101562,2382,1716,1924
2025-10-25T17:22:42.190,209.531250,153.984375,169.101562,2384,1752,1924
2025-10-25T17:22:42.238,209.707031,157.324219,169.013672,2386,1790,1923
2025-10-25T17:22:42.286,209.882812,160.312500,169.101562,2388,1824,1924
2025-10-25T17:22:42.334,210.146484,163.125000,169.101562,2391,1856,1924
2025-10-25T17:22:42.382,210.234375,165.410156,169.101562,2392,1882,1924
2025-10-25T17:22:42.430,210.234375,167.431641,169.101562,2392,1905,1924
2025-10-25T17:22:42.478,210.234375,169.277344,169.101562,2392,1926,1924
2025-10-25T17:22:42.526,210.410156,170.771484,169.101562,2394,1943,1924
2025-10-25T17:22:42.574,210.410156,172.089844,169.365234,2394,1958,1927
2025-10-25T17:22:42.622,210.585938,173.408203,170.156250,2396,1973,1936
2025-10-25T17:22:42.670,210.673828,174.550781,172.177734,2397,1986,1959
2025-10-25T17:22:42.718,210.937500,175.605469,175.253906,2400,1998,1994
2025-10-25T17:22:42.766,210.937500,176.660156,178.593750,2400,2010,2032
2025-10-25T17:22:42.814,210.761719,177.539062,180.263672,2398,2020,2051
2025-10-25T17:22:42.862,210.673828,178.242188,180.615234,2397,2028,2055
2025-10-25T17:22:42.910,210.498047,178.945312,180.615234,2395,2036,2055
2025-10-25T17:22:42.958,210.498047,179.648438,180.966797,2395,2044,2059
2025-10-25T17:22:43.006,210.585938,180.615234,181.230469,2396,2055,2062
2025-10-25T17:22:43.054,211.025391,182.021484,181.142578,2401,2071,2061
2025-10-25T17:22:43.102,211.201172,183.427734,181.230469,2403,2087,2062
2025-10-25T17:22:43.150,211.376953,185.097656,181.230469,2405,2106,2062
2025-10-25T17:22:43.198,211.816406,186.855469,181.230469,2410,2126,2062
2025-10-25T17:22:43.246,212.080078,188.437500,181.230469,2413,2144,2062
2025-10-25T17:22:43.294,212.255859,189.843750,181.318359,2415,2160,2063
2025-10-25T17:22:43.342,212.255859,190.986328,181.406250,2415,2173,2064
2025-10-25T17:22:43.390,212.343750,191.689453,181.582031,2416,2181,2066
2025-10-25T17:22:43.438,212.255859,191.777344,181.845703,2415,2182,2069
2025-10-25T17:22:43.486,212.167969,191.777344,182.285156,2414,2182,2074
2025-10-25T17:22:43.534,212.080078,191.777344,182.724609,2413,2182,2079
2025-10-25T17:22:43.582,211.904297,191.777344,182.812500,2411,2182,2080
2025-10-25T17:22:43.630,211.376953,191.865234,182.812500,2405,2183,2080
2025-10-25T17:22:43.678,209.970703,191.777344,182.724609,2389,2182,2079
2025-10-25T17:22:43.726,207.509766,191.865234,182.636719,2361,2183,2078
2025-10-25T17:22:43.774,204.082031,191.865234,182.636719,2322,2183,2078
2025-10-25T17:22:43.822,200.654297,191.865234,182.812500,2283,2183,2080
2025-10-25T17:22:43.870,196.875000,191.777344,182.724609,2240,2182,2079
2025-10-25T17:22:43.918,193.183594,191.865234,182.812500,2198,2183,2080
2025-10-25T17:22:43.966,190.195312,191.777344,182.812500,2164,2182,2080
2025-10-25T17:22:44.014,187.558594,191.777344,182.812500,2134,2182,2080
2025-10-25T17:22:44.062,185.009766,191.865234,182.812500,2105,2183,2080
2025-10-25T17:22:44.110,182.373047,191.777344,182.812500,2075,2182,2080
2025-10-25T17:22:44.158,179.384766,191.865234,182.812500,2041,2183,2080
2025-10-25T17:22:44.206,176.308594,191.777344,182.812500,2006,2182,2080
2025-10-25T17:22:44.254,173.056641,191.777344,182.812500,1969,2182,2080
2025-10-25T17:22:44.302,169.804688,191.777344,182.812500,1932,2182,2080
2025-10-25T17:22:44.350,166.728516,191.865234,182.812500,1897,2183,2080
2025-10-25T17:22:44.398,163.916016,191.777344,182.812500,1865,2182,2080
2025-10-25T17:22:44.446,161.279297,191.865234,182.812500,1835,2183,2080
